SESSIONID,USERID,REQUESTMONTH,REQUESTEDURL,lat,lon
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:869586,49.3312681817,16.4975917339
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:861195,49.3007394401,16.5342843533
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:861195,49.3007394401,16.5342843533
103396,103396,4,h:869586,49.3312681817,16.4975917339
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:861195,49.3007394401,16.5342843533
103396,103396,4,h:869586,49.3312681817,16.4975917339
103396,103396,4,h:861195,49.3007394401,16.5342843533
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:861195,49.3007394401,16.5342843533
103396,103396,4,h:869586,49.3312681817,16.4975917339
103396,103396,4,h:869586,49.3312681817,16.4975917339
103396,103396,4,h:861195,49.3007394401,16.5342843533
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,4,h:429187,49.1912682439,16.6135007143
103396,103396,3,h:429187,49.1912682439,16.6135007143
103465,103465,9,h:60202,55.58907525,12.9611807
103465,103465,5,h:46077,55.6092325881,13.0011928082
103465,103465,4,h:60202,55.58907525,12.9611807
103465,103465,3,h:60202,55.58907525,12.9611807
103465,103465,2,h:60202,55.58907525,12.9611807
103465,103465,1,h:46077,55.6092325881,13.0011928082
103465,103465,1,h:60202,55.58907525,12.9611807
103476,103476,8,h:46077,55.6092325881,13.0011928082
103476,103476,8,h:46077,55.6092325881,13.0011928082
103476,103476,7,h:46077,55.6092325881,13.0011928082
103476,103476,7,h:46077,55.6092325881,13.0011928082
103477,103477,10,h:110794,55.7200889005,13.0243992805
103477,103477,10,h:110794,55.7200889005,13.0243992805
103477,103477,9,h:110794,55.7200889005,13.0243992805
103477,103477,8,h:110794,55.7200889005,13.0243992805
103477,103477,8,h:110794,55.7200889005,13.0243992805
103477,103477,8,h:110794,55.7200889005,13.0243992805
103477,103477,7,h:58876,55.7054140544,13.1867587566
103477,103477,7,h:110794,55.7200889005,13.0243992805
103477,103477,7,h:110794,55.7200889005,13.0243992805
103477,103477,7,h:46077,55.6092325881,13.0011928082
103477,103477,6,h:110794,55.7200889005,13.0243992805
103477,103477,6,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,5,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,4,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,3,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,2,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,1,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,12,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103477,103477,11,h:110794,55.7200889005,13.0243992805
103488,103488,10,h:46077,55.6092325881,13.0011928082
103488,103488,8,h:58876,55.7054140544,13.1867587566
103488,103488,8,h:46077,55.6092325881,13.0011928082
103488,103488,8,h:46077,55.6092325881,13.0011928082
103488,103488,7,h:46077,55.6092325881,13.0011928082
103488,103488,7,h:46077,55.6092325881,13.0011928082
103488,103488,5,h:156866,57.7716396677,14.1757965088
103488,103488,5,h:46077,55.6092325881,13.0011928082
103488,103488,3,h:58876,55.7054140544,13.1867587566
103499,103499,10,h:55033,59.3301577,18.0580794811
103499,103499,10,h:55033,59.3301577,18.0580794811
103499,103499,10,h:55033,59.3301577,18.0580794811
103499,103499,10,h:50402,59.4033032267,17.9442358017
103499,103499,9,h:55033,59.3301577,18.0580794811
103499,103499,9,h:50402,59.4033032267,17.9442358017
103499,103499,9,h:55033,59.3301577,18.0580794811
103499,103499,9,h:50402,59.4033032267,17.9442358017
103499,103499,8,h:50402,59.4033032267,17.9442358017
103596,103596,10,h:55033,59.3301577,18.0580794811
103596,103596,10,h:73136,59.5218423278,17.8996253014
103596,103596,10,h:73136,59.5218423278,17.8996253014
103596,103596,10,h:73136,59.5218423278,17.8996253014
103596,103596,10,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:55033,59.3301577,18.0580794811
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:73136,59.5218423278,17.8996253014
103596,103596,9,h:50402,59.4033032267,17.9442358017
103596,103596,9,h:55033,59.3301577,18.0580794811
103596,103596,8,h:66106,59.6513302304,17.9302024841
103596,103596,8,h:55033,59.3301577,18.0580794811
103596,103596,8,h:73136,59.5218423278,17.8996253014
103596,103596,8,h:73136,59.5218423278,17.8996253014
103596,103596,8,h:50402,59.4033032267,17.9442358017
103596,103596,8,h:50402,59.4033032267,17.9442358017
103596,103596,8,h:55033,59.3301577,18.0580794811
103596,103596,8,h:55033,59.3301577,18.0580794811
103596,103596,8,h:55033,59.3301577,18.0580794811
103596,103596,8,h:55033,59.3301577,18.0580794811
103596,103596,8,h:87294,59.3322427251,18.0619204044
103596,103596,8,h:55033,59.3301577,18.0580794811
103596,103596,8,h:73136,59.5218423278,17.8996253014
103596,103596,8,h:66106,59.6513302304,17.9302024841
103596,103596,7,h:73136,59.5218423278,17.8996253014
103596,103596,7,h:55033,59.3301577,18.0580794811
103596,103596,7,h:73136,59.5218423278,17.8996253014
103596,103596,7,h:73136,59.5218423278,17.8996253014
103596,103596,7,h:55033,59.3301577,18.0580794811
103596,103596,6,h:55033,59.3301577,18.0580794811
103596,103596,5,h:55033,59.3301577,18.0580794811
103596,103596,5,h:70584,59.2991079848,18.0807602406
103596,103596,5,h:55033,59.3301577,18.0580794811
103596,103596,4,h:55033,59.3301577,18.0580794811
103596,103596,4,h:55033,59.3301577,18.0580794811
103596,103596,4,h:74453,59.3309348109,18.0592489243
103596,103596,4,h:70584,59.2991079848,18.0807602406
103596,103596,3,h:70584,59.2991079848,18.0807602406
103627,103627,10,h:63842,57.7095352165,11.9736385345
103627,103627,10,h:63842,57.7095352165,11.9736385345
103627,103627,9,h:63842,57.7095352165,11.9736385345
103645,103645,8,h:58725,59.6500508829,17.9322624207
103645,103645,5,h:58725,59.6500508829,17.9322624207
103645,103645,5,h:58725,59.6500508829,17.9322624207
103645,103645,2,h:55033,59.3301577,18.0580794811
103645,103645,2,h:58725,59.6500508829,17.9322624207
103645,103645,2,h:58725,59.6500508829,17.9322624207
103645,103645,1,h:66106,59.6513302304,17.9302024841
103645,103645,1,h:58725,59.6500508829,17.9322624207
103645,103645,1,h:55033,59.3301577,18.0580794811
103645,103645,1,h:55033,59.3301577,18.0580794811
103651,103651,7,h:55033,59.3301577,18.0580794811
103712,103712,10,h:66171,60.1935107014,11.0982513428
103730,103730,10,h:70584,59.2991079848,18.0807602406
103730,103730,10,h:69788,59.3231957446,18.0670380592
103730,103730,10,h:55033,59.3301577,18.0580794811
103730,103730,10,h:55033,59.3301577,18.0580794811
103730,103730,10,h:74512,59.858582348,17.6471757889
103730,103730,10,h:55033,59.3301577,18.0580794811
103730,103730,10,h:55033,59.3301577,18.0580794811
103730,103730,10,h:55033,59.3301577,18.0580794811
103730,103730,9,h:55033,59.3301577,18.0580794811
103730,103730,9,h:74512,59.858582348,17.6471757889
103730,103730,9,h:55033,59.3301577,18.0580794811
103730,103730,9,h:55033,59.3301577,18.0580794811
103730,103730,9,h:58725,59.6500508829,17.9322624207
103730,103730,9,h:74512,59.858582348,17.6471757889
103730,103730,9,h:55033,59.3301577,18.0580794811
103730,103730,8,h:58725,59.6500508829,17.9322624207
103730,103730,7,h:73043,57.7722747636,14.2035198212
103730,103730,7,h:46077,55.6092325881,13.0011928082
103730,103730,7,h:46077,55.6092325881,13.0011928082
103730,103730,7,h:46077,55.6092325881,13.0011928082
103751,103751,10,h:63743,57.6680729742,12.2951388359
103751,103751,10,h:64718,59.3552792,17.9452872167
103751,103751,10,h:63743,57.6680729742,12.2951388359
103751,103751,9,h:493275,57.7122289069,11.9942808151
103751,103751,9,h:493275,57.7122289069,11.9942808151
103751,103751,9,h:493275,57.7122289069,11.9942808151
103751,103751,8,h:63743,57.6680729742,12.2951388359
103751,103751,7,h:493275,57.7122289069,11.9942808151
103751,103751,7,h:493275,57.7122289069,11.9942808151
103751,103751,7,h:493275,57.7122289069,11.9942808151
103751,103751,7,h:493275,57.7122289069,11.9942808151
103751,103751,6,h:63743,57.6680729742,12.2951388359
103751,103751,6,h:63743,57.6680729742,12.2951388359
103751,103751,6,h:63743,57.6680729742,12.2951388359
103751,103751,6,h:63743,57.6680729742,12.2951388359
103751,103751,5,h:63842,57.7095352165,11.9736385345
103751,103751,4,h:63743,57.6680729742,12.2951388359
103751,103751,4,h:64718,59.3552792,17.9452872167
103751,103751,4,h:63743,57.6680729742,12.2951388359
103751,103751,4,h:493275,57.7122289069,11.9942808151
103751,103751,3,h:63743,57.6680729742,12.2951388359
103751,103751,3,h:64718,59.3552792,17.9452872167
103751,103751,3,h:64718,59.3552792,17.9452872167
103754,103754,10,h:63743,57.6680729742,12.2951388359
103755,103755,10,h:493275,57.7122289069,11.9942808151
103755,103755,10,h:63743,57.6680729742,12.2951388359
103755,103755,10,h:63743,57.6680729742,12.2951388359
103806,103806,9,h:50402,59.4033032267,17.9442358017
103806,103806,9,h:50402,59.4033032267,17.9442358017
103806,103806,8,h:50402,59.4033032267,17.9442358017
103806,103806,8,h:50402,59.4033032267,17.9442358017
103806,103806,7,h:50402,59.4033032267,17.9442358017
103806,103806,6,h:50402,59.4033032267,17.9442358017
103806,103806,6,h:50402,59.4033032267,17.9442358017
103806,103806,5,h:50402,59.4033032267,17.9442358017
103849,103849,9,h:73043,57.7722747636,14.2035198212
103849,103849,9,h:156866,57.7716396677,14.1757965088
103849,103849,8,h:73043,57.7722747636,14.2035198212
103849,103849,8,h:156866,57.7716396677,14.1757965088
103849,103849,7,h:156866,57.7716396677,14.1757965088
103849,103849,7,h:156866,57.7716396677,14.1757965088
103854,103854,9,h:66171,60.1935107014,11.0982513428
103854,103854,7,h:66171,60.1935107014,11.0982513428
103854,103854,7,h:66171,60.1935107014,11.0982513428
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:786844,59.9314523071,10.7107901573
103902,103902,10,h:66171,60.1935107014,11.0982513428
103902,103902,9,h:66171,60.1935107014,11.0982513428
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:66171,60.1935107014,11.0982513428
103902,103902,9,h:66171,60.1935107014,11.0982513428
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:66171,60.1935107014,11.0982513428
103902,103902,9,h:66171,60.1935107014,11.0982513428
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:66171,60.1935107014,11.0982513428
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,9,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:66171,60.1935107014,11.0982513428
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,8,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,7,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:66171,60.1935107014,11.0982513428
103902,103902,6,h:66171,60.1935107014,11.0982513428
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,6,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:66171,60.1935107014,11.0982513428
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,5,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,4,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103902,103902,3,h:786844,59.9314523071,10.7107901573
103904,103904,10,h:522708,59.9243690164,10.7401723149
103904,103904,10,h:504208,59.9116972,10.74952459
103904,103904,10,h:522708,59.9243690164,10.7401723149
103904,103904,10,h:504208,59.9116972,10.74952459
103904,103904,10,h:504208,59.9116972,10.74952459
103904,103904,10,h:522708,59.9243690164,10.7401723149
103904,103904,10,h:522708,59.9243690164,10.7401723149
103904,103904,10,h:504208,59.9116972,10.74952459
103904,103904,10,h:522708,59.9243690164,10.7401723149
103904,103904,10,h:522708,59.9243690164,10.7401723149
